par_id,keyword,keyword_code,country,country_code,text,label,orig_label,tokens,num_char,num_token,semantic,sentiment_polarity,sentiment_subjectivity
4330,disabled,3,ph,0,"More than a hundred children got a coup d'oeil of such here and now net week as they record aloud at the Inquirer ' s headquarters in Makati City - the warmth that skirt a handicapped youngster when information technology discovers its father ' s categorical love life, or the excitement that arises when the reenforcement of loved single revives a determination to pursue a pipe dream or start a fresh unrivaled.",1,4,"['over', 'a', 'hundred', 'children', 'got', 'glimpses', 'of', 'such', 'moments', 'through', 'stories', 'at', 'the', 'read-along', 'last', 'week', 'at', 'the', 'inquirer', ""'s"", 'main', 'office', 'in', 'makati', 'city', '--', 'the', 'warmth', 'that', 'envelops', 'a', 'disabled', 'child', 'upon', 'discovery', 'of', 'a', 'father', ""'s"", 'unconditional', 'love', ',', 'or', 'the', 'exhilaration', 'that', 'comes', 'when', 'support', 'from', 'loved', 'ones', 'revitalizes', 'one', ""'s"", 'determination', 'to', 'pursue', 'a', 'dream', 'or', 'start', 'a', 'new', 'one', '.']",370,66,0.6216216216216216,0.18614718614718612,0.43636363636363634
6041,poor-families,9,za,6,A: They bring tike from poor families to the inner metropolis and teach them value through golf game. Perseverance. Silver dollar. Hard body of work. Sportsmanship. How to deal with life.,1,3,"['a', ':', 'they', 'are', 'taking', 'inner-city', 'kids', 'of', 'poor', 'families', 'and', 'teaching', 'them', 'values', 'through', 'golf', '.', 'persistence', '.', 'honesty', '.', 'hard', 'work', '.', 'sportsmanship', '.', 'how', 'you', 'deal', 'with', 'life', '.']",169,32,0.6568047337278107,-0.3458333333333333,0.5708333333333333
4319,in-need,5,gh,1,"At a ceremony in Accra, she said that the presence of disabled people begging on the streets and the lack of an ambulance to help oneself ferry patients in urgent indigence of help prompt her to donate the items.",1,3,"['at', 'a', 'ceremony', 'held', 'in', 'accra', ',', 'she', 'said', 'the', 'presence', 'of', 'disable', 'persons', 'begging', 'on', 'the', 'streets', 'and', 'the', 'absence', 'of', 'ambulance', 'to', 'aid', 'in', 'the', 'transfer', 'of', 'patients', 'in', 'need', 'of', 'critical', 'help', ',', 'moved', 'her', 'to', 'donate', 'the', 'items', '.']",216,43,0.6481481481481481,-0.00625,0.4
4963,in-need,5,za,6,"Pageants SA ' s main brotherly love is the Self respect Dreaming undertaking, which distributes reusable, washable toilet towels to needy schoolgirl.",1,3,"['pageants', 'sa', ""'s"", 'main', 'charity', 'is', 'the', 'dignity', 'dreams', 'project', ',', 'where', 're-usable', ',', 'washable', 'sanitary', 'towels', 'are', 'given', 'to', 'schoolgirls', 'in', 'need', '.']",137,24,0.6423357664233577,0.16666666666666666,0.3333333333333333
4072,poor-families,9,gb,7,""" Aileen say: "" Atomic number 53 barely remember: "" These poor families, I go for they have answers, we ' re nonetheless wait. "" """,1,4,"['``', 'aileen', 'said', ':', '``', ""''"", 'i', 'just', 'thought', ',', ""'"", 'those', 'poor', 'families', '.', ""'"", 'i', 'hope', 'they', 'get', 'answers', '.', 'we', 'are', 'still', 'waiting', '.', '``', ""''"", ""''""]",113,30,0.6991150442477876,-0.4,0.6
8907,immigrant,2,in,5,"( Bloomberg) - First lady Melania Trump try to help her married man recover from a self - inflicted political disaster by visiting immigrant children in Tx on Thursday, only she finagle to activate a new controversy with her choice of clothing.",1,2,"['(', 'bloomberg', ')', '--', 'first', 'lady', 'melania', 'trump', 'sought', 'to', 'help', 'her', 'husband', 'recover', 'from', 'a', 'self-made', 'political', 'disaster', 'by', 'visiting', 'immigrant', 'children', 'in', 'texas', 'on', 'thursday', ',', 'but', 'she', 'managed', 'to', 'generate', 'a', 'new', 'controversy', 'with', 'her', 'choice', 'of', 'apparel', '.']",241,42,0.6473029045643154,0.12878787878787878,0.295959595959596
2697,poor-families,9,gh,1,"By Deity ' s grace, the Church fend for 15 charities a calendar month (educational, health and Christian missions ), let in the children ' s cancer the crab barbara ward Korle Bu, which receive publicly pointed extinct that our monthly donations complete the past five years - the largest they get - have enabled children from poor families across the state and Due west Africa to receive life - saving treatment free of complaint.",1,2,"['by', 'god', ""'s"", 'grace', ',', 'the', 'church', 'supports', '15', 'charities', '(', 'educational', ',', 'health', 'and', 'christian', 'missions', ')', 'on', 'a', 'monthly', 'basis', '.', 'this', 'includes', 'the', 'children', ""'s"", 'cancer', 'unit', 'of', 'korle', 'bu', 'which', 'has', 'publicly', 'indicated', 'that', 'our', 'monthly', 'donations', 'for', 'the', 'past', '5', 'years', ',', 'which', 'are', 'the', 'largest', 'they', 'receive', ',', 'have', 'allowed', 'children', 'from', 'poor', 'families', 'all', 'over', 'the', 'country', 'and', 'west', 'africa', 'to', 'receive', 'life-saving', 'treatment', 'for', 'free', '.', 'this', 'is', 'verifiable', '.']",432,78,0.6504629629629629,0.0,0.3277777777777778
5432,vulnerable,7,gb,7,""" A enceinte - scurf, publicly fund energy efficiency program be urgently take to make jobs, cut emissions and save the lives of some of the most vulnerable people in the UK. """,1,3,"[""'"", 'a', 'large-scale', ',', 'publicly-funded', 'energy', 'efficiency', 'programme', 'is', 'urgently', 'needed', 'to', 'create', 'jobs', ',', 'cut', 'emissions', 'and', 'save', 'the', 'lives', 'of', 'some', 'of', 'the', 'uk', ""'s"", 'most', 'vulnerable', 'people', '.', ""'""]",178,32,0.6910112359550562,0.0,0.5
8325,vulnerable,7,ng,16,"Betty Abah be passionately committed to this initiative to protect untried, vulnerable children. Just hearing, you could order how her face lit improving as she analyze every question she was asked.",1,4,"['betty', 'abah', 'is', 'passionate', 'about', 'this', 'initiative', 'that', 'seeks', 'to', 'protect', 'young', ',', 'vulnerable', 'children', '.', 'you', 'could', 'tell', 'from', 'just', 'listening', 'to', 'her', 'and', 'how', 'her', 'face', 'lit', 'up', 'as', 'she', 'dissected', 'each', 'question', 'that', 'was', 'thrown', 'at', 'her', '.']",220,41,0.6181818181818182,-0.15,0.5833333333333334
248,hopeless,0,ke,18,""" "" Clear grounds of sinful miraculous events began to egress: the lame get to take the air, hopeless cancer patient were freed from their despair. .. """,1,4,"['``', '``', ""''"", 'clear', 'evidence', 'of', 'outstanding', 'miraculous', 'occurrences', 'began', 'to', 'arise', '.', 'the', 'lame', 'began', 'to', 'walk', ',', 'hopeless', 'cancer', 'patients', 'were', 'lifted', 'from', 'despair', '...', ""''""]",153,28,0.6862745098039216,0.033333333333333326,0.6694444444444444
8745,in-need,5,au,10,"St. john the apostle Cena has broken the fundraising record of the Shuffle A Wish Basis, which officially distributes 500 wish to children in need!",1,3,"['john', 'cena', 'has', 'broken', 'the', 'celebrity', 'philanthropy', 'record', 'at', 'the', 'make', 'a', 'wish', 'foundation', 'officially', 'giving', '500', 'wishes', 'to', 'children', 'in', 'need', '!']",135,23,0.674074074074074,-0.5,0.4
4521,in-need,5,hk,19,""" Mr. Wong Wai Sheung, Chairman and Chief Executive of the Group, said, "" The Group has carry step to fulfil its social responsibility and we desire to bring lovingness and aid to those in penury by participate in and sponsoring respective greek valerian bodily process. "" """,1,4,"['``', 'mr.', 'wong', 'wai', 'sheung', ',', 'chairman', 'and', 'chief', 'executive', 'of', 'the', 'group', 'said', ',', '``', ""''"", 'the', 'group', 'has', 'taken', 'actions', 'to', 'fulfil', 'its', 'corporate', 'social', 'responsibility', '.', 'we', 'hope', 'to', 'bring', 'warmth', 'and', 'care', 'to', 'those', 'in', 'need', 'by', 'participating', 'in', 'and', 'sponsoring', 'various', 'charity', 'activities', '.', '``', ""''"", ""''""]",268,52,0.6305970149253731,0.011111111111111112,0.18888888888888888
10379,poor-families,9,za,6,""" "" Many youngster from poor families and working - course households hold struggled to get access to universities because their parents could not pay the fee, so if you come from a poor family, you are doomed forever to stay on an inferior person, "" "" helium said. """,1,4,"['``', '``', ""''"", 'many', 'children', 'from', 'poor', 'families', 'and', 'working', 'class', 'households', 'have', 'struggled', 'to', 'gain', 'entry', 'into', 'universities', 'because', 'their', 'parents', 'could', 'not', 'pay', 'the', 'fees', '.', 'so', 'if', 'you', 'come', 'from', 'a', 'poor', 'family', 'you', 'are', 'condemned', 'forever', '?', 'to', 'remain', 'an', 'inferior', 'person', '?', '``', ""''"", 'he', 'said', '.', ""''""]",266,53,0.6353383458646616,-0.10000000000000002,0.5666666666666668
7912,hopeless,0,lk,17,Let us trace in the footsteps of Virgin mary and bring hope to the hopeless,1,4,"['let', 'us', 'follow', 'in', 'mary', ""'s"", 'footsteps', 'and', 'bring', 'hope', 'to', 'the', 'hopeless']",65,13,0.6307692307692307,0.0,0.0
2382,homeless,6,bd,15,"Thousands of people lay down homeless during a headroom operation in the Kalyanpur slum on Th are occupying the open spaces around the shanty township, which they called their rest home after bulldozers rase their homes to the ground.",1,3,"['thousands', 'of', 'people', 'made', 'homeless', 'in', 'an', 'eviction', 'drive', 'in', 'kalyanpur', 'slum', 'on', 'thursday', 'are', 'occupying', 'the', 'open', 'spaces', 'around', 'the', 'shanty', 'town', 'that', 'they', 'called', 'home', ',', 'after', 'bulldozers', 'razed', 'their', 'dwellings', 'to', 'the', 'ground', '.']",216,37,0.6388888888888888,0.0,0.5
1643,in-need,5,us,14,"Working with the Yakima County RSVP, local nonprofits have provided data about individuals and class in need of your assistance. Every twenty four hour period through with Christmas Eve, the Yakima Precursor - Republic publishes in photographic print and online information astir some of those in need, equally well as contact selective information to make your talent a reality.",1,4,"['working', 'with', 'the', 'yakima', 'county', 'rsvp', ',', 'local', 'nonprofits', 'have', 'provided', 'information', 'about', 'individuals', 'and', 'families', 'needing', 'your', 'help', '.', 'every', 'day', 'through', 'christmas', 'eve', ',', 'the', 'yakima', 'herald-republic', 'will', 'publish', 'information', 'in', 'print', 'and', 'online', 'about', 'some', 'of', 'those', 'in', 'need', 'along', 'with', 'contact', 'information', 'to', 'make', 'your', 'gift', 'happen', '.']",323,52,0.6130030959752322,0.0,0.0
5331,migrant,1,za,6,"Rosi capture the migrants "" overpowering relief at represent on ironic land, the shock that have way to grief for their dead, and the crushing boredom they break with bumpy football matches.",1,3,"['rosi', 'captures', 'the', 'migrants', ""'"", 'overwhelming', 'relief', 'to', 'be', 'on', 'dry', 'land', ',', 'the', 'shock', 'that', 'gives', 'way', 'to', 'mourning', 'for', 'their', 'dead', ',', 'and', 'the', 'crushing', 'boredom', 'they', 'break', 'up', 'with', 'rough-and-tumble', 'football', 'games', '.']",200,36,0.65,0.15833333333333333,0.725
2385,poor-families,9,au,10,""" "" Bruce has done a grotesque job in educating youngsters, specially youngsters from the pitiful of poor families who would ne'er induce take the chance to buy even a cricket at bat. "" """,1,4,"['``', '``', ""''"", 'bruce', 'has', 'done', 'a', 'fantastic', 'job', 'in', 'training', 'youngsters', ',', 'especially', 'the', 'youngsters', 'that', 'come', 'from', 'the', 'poorest', 'of', 'the', 'poor', 'families', ',', 'who', 'would', 'never', 'have', 'even', 'had', 'an', 'opportunity', 'to', 'even', 'buy', 'a', 'cricket', 'bat', '.', '``', ""''"", ""''""]",212,44,0.6509433962264151,0.0,0.8333333333333334
508,in-need,5,bd,15,""" "" The United States regard and admires your land ' s compassionate reply to those in motivation. "" """,1,3,"['``', '``', ""''"", 'the', 'united', 'states', 'respects', 'and', 'admires', 'your', 'nation', ""'s"", 'compassionate', 'response', 'to', 'those', 'in', 'need', '``', ""''"", '.', ""''""]",103,22,0.5825242718446602,0.0,0.0
7849,hopeless,0,pk,8,"He described the lives of untried Muslim in the district as hopeless, with many feeling stateless and struggling with unemployment rate well above the national norm.",1,4,"['he', 'described', 'the', 'life', 'of', 'young', 'muslims', 'in', 'the', 'district', 'as', 'hopeless', ',', 'with', 'many', 'feeling', 'stateless', 'and', 'confronting', 'unemployment', 'rates', 'well', 'above', 'the', 'national', 'average', '.', 'most', 'of', 'his', 'friends', ',', 'he', 'said', ',', 'had', 'done', 'jail', 'time', '.']",218,40,0.6146788990825688,0.14166666666666666,0.31666666666666665
9168,refugee,4,ng,16,""" I wanted to humanize personal stories in the hope that people would comprehend the breadth and complexness of children seeking recourse. I exist determine to seize every chance to give refugee children a human face and provide a fresh and alone photograph. "" """,1,3,"['``', 'i', 'wanted', 'to', 'humanise', 'personal', 'stories', 'hoping', 'people', 'would', 'take', 'notice', 'of', 'the', 'breadth', 'and', 'complexity', 'of', 'children', 'seeking', 'refuge', '.', 'i', 'was', 'totally', 'committed', 'to', 'taking', 'every', 'chance', 'to', 'put', 'a', 'human', 'face', 'to', 'children', 'refugees', 'and', 'to', 'deliver', 'a', 'fresh', 'and', 'unique', 'photography', '.', '``', ""''"", ""''""]",269,50,0.654275092936803,0.135,0.53
8774,vulnerable,7,gh,1,""" "" I chew the fat her during the hebdomad and we talk a lot about issues that affect the earth. She fights for the vulnerable and ordinarily charge pine tree state to pitch messages to the world. "" """,1,3,"['``', '``', ""''"", 'i', 'visit', 'her', 'during', 'midweek', 'and', 'we', 'talk', 'extensively', 'on', 'issues', 'affecting', 'the', 'world', '.', 'she', 'fights', 'for', 'the', 'vulnerable', 'and', 'normally', 'sends', 'me', 'to', 'deliver', 'messages', 'to', 'the', 'world', '.', '``', ""''"", ""''""]",177,37,0.672316384180791,-0.11666666666666665,0.4944444444444444
4697,poor-families,9,ke,18,"A: Moi equal a personal quaker. Atomic number 53 can still plunk up the phone and atomic number 2 will distinguish pine tree state, "" Come to Kabarak. "" He is real generous and friendly. He can pay off school fees for children from pitiable family and barefoot women from Baringo could go to his sign of the zodiac and eat with him.",1,4,"['a', ':', 'moi', 'is', 'a', 'personal', 'friend', '.', 'i', 'can', 'pick', 'this', 'phone', 'even', 'now', 'and', 'he', 'will', 'tell', 'me', ""'"", 'come', 'to', 'kabarak', '.', ""'"", 'he', 'is', 'very', 'generous', 'and', 'kind', '.', 'he', 'can', 'pay', 'school', 'fees', 'for', 'children', 'from', 'poor', 'families', 'and', 'bare-foot', 'women', 'from', 'baringo', 'could', 'go', 'to', 'his', 'house', 'and', 'eat', 'with', 'him', '.']",263,58,0.6692015209125475,0.1,0.525
1363,women,8,jm,13,"Women tend not to be every bit free enterprise as men and non as motivated by prestigiousness in the workplace. We want to update them, simply not necessarily in the same way as military personnel. While men may want to run conglomerates, caller and boards, fair sex generally content themselves with a good, secure caper with an attractive earnings. Some women aim to positions of business leader, only many personify not concerned.",1,4,"['women', 'are', 'generally', 'not', 'as', 'competitive', 'as', 'men', ',', 'and', 'not', 'as', 'motivated', 'by', 'job', 'prestige', '.', 'we', 'want', 'to', 'actualise', 'but', 'not', 'necessarily', 'in', 'the', 'same', 'ways', 'as', 'men', '.', 'while', 'men', 'may', 'want', 'to', 'lead', 'conglomerates', ',', 'corporations', 'and', 'boards', ',', 'women', 'are', 'generally', 'content', 'to', 'have', 'a', 'good', ',', 'secure', 'job', 'with', 'an', 'attractive', 'salary', '.', 'some', 'women', 'do', 'pursue', 'power', 'positions', ',', 'but', 'many', 'are', 'not', 'interested', '.', 'they', 'do', ""n't"", 'want', 'the', 'hassle', '.']",405,79,0.6024691358024692,0.25555555555555554,0.5916666666666667
8340,refugee,4,ke,18,"Baby Luise have earned the trust of development cooperator and the result of her employment be reflected in the number of tone institutions she has founded for the senior, orphan, the homeless and refugee, include the Emmanuel Centre and St. Monica ' s Orphanage in Kiambu County.",1,2,"['sr', 'luise', 'earned', 'the', 'trust', 'of', 'development', 'partners', 'and', 'the', 'result', 'of', 'her', 'work', 'can', 'be', 'seen', 'in', 'the', 'number', 'of', 'quality', 'institutions', 'she', 'founded', 'for', 'the', 'aged', ',', 'orphans', ',', 'the', 'homeless', 'and', 'refugees', ',', 'including', 'emmanuel', 'centre', 'and', 'st.', 'monica', ""'s"", 'orphanage', 'in', 'kiambu', 'county', '.']",264,48,0.6818181818181818,-0.1,0.4
